time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
4533.986,9033,11546,5816,11960,11960,11960,11960,11960,-1,5104,3536,-1,-1,-1,-1
4534.601,9033,11546,5816,11960,11960,11960,11960,11960,-1,5104,3552,-1,-1,-1,-1
4535.818,8739,11546,5816,11960,11960,11960,11960,11960,-1,5104,3552,-1,-1,-1,-1
4554.039,8739,11546,5816,11960,11960,11960,11960,11960,-1,5328,3552,-1,-1,-1,-1
4554.990,8739,11546,5816,11960,11960,11960,11960,11960,-1,5328,3552,-1,-1,-1,-1
4556.633,8739,11618,6259,11960,11960,11960,11960,11960,-1,5328,3552,-1,-1,-1,-1
4558.159,8739,11618,6259,11960,11960,11960,11960,11960,-1,5632,3552,-1,-1,-1,-1
4558.927,8739,11618,6259,11960,11960,11960,11960,11960,-1,5632,3568,-1,-1,-1,-1
4559.793,8739,11618,6259,11960,11960,11960,11960,11960,-1,5632,3568,-1,-1,-1,-1
4560.085,8739,11618,6259,11960,11960,11960,11960,11960,-1,6064,3568,-1,-1,-1,-1
4560.389,8739,11618,6259,11960,11960,11960,11960,11960,-1,6064,3584,-1,-1,-1,-1
4560.952,8667,11618,6259,11960,11960,11960,11960,11960,-1,6064,3584,-1,-1,-1,-1
4561.262,8667,11618,6259,11960,11960,11960,11960,11960,-1,6352,3584,-1,-1,-1,-1
4583.432,8667,11618,6259,11960,11960,11960,11960,11960,-1,6352,3568,-1,-1,-1,-1
4585.127,8667,11220,6873,11960,11960,11960,11960,11960,-1,6352,3568,-1,-1,-1,-1
4585.707,8667,11220,6873,11960,11960,11960,11960,11960,-1,6704,3568,-1,-1,-1,-1
4586.469,8667,11220,6873,11960,11960,11960,11960,11960,-1,6704,3584,-1,-1,-1,-1
4587.174,8667,11220,6873,11960,11960,11960,11960,11960,-1,6704,3584,-1,-1,-1,-1
4587.664,8667,11220,6873,11960,11960,11960,11960,11960,-1,6896,3584,-1,-1,-1,-1
4587.979,8667,11220,6873,11960,11960,11960,11960,11960,-1,6896,3600,-1,-1,-1,-1
4588.525,8975,11220,6873,11960,11960,11960,11960,11960,-1,6896,3600,-1,-1,-1,-1
4606.599,8975,11220,6873,11960,11960,11960,11960,11960,-1,6960,3600,-1,-1,-1,-1
4608.821,8975,11220,6873,11960,11960,11960,11960,11960,-1,6960,3616,-1,-1,-1,-1
4610.334,8975,11602,6573,11960,11960,11960,11960,11960,-1,6960,3616,-1,-1,-1,-1
4610.887,8975,11602,6573,11960,11960,11960,11960,11960,-1,6976,3616,-1,-1,-1,-1
4611.455,8975,11602,6573,11960,11960,11960,11960,11960,-1,6976,3632,-1,-1,-1,-1
4612.739,8975,11602,6573,11960,11960,11960,11960,11960,-1,6976,3632,-1,-1,-1,-1
4613.274,8975,11602,6573,11960,11960,11960,11960,11960,-1,7024,3632,-1,-1,-1,-1
4630.721,8975,11602,6573,11960,11960,11960,11960,11960,-1,7024,3632,-1,-1,-1,-1
4632.299,8871,11602,6573,11960,11960,11960,11960,11960,-1,7024,3632,-1,-1,-1,-1
4632.844,8871,11602,6573,11960,11960,11960,11960,11960,-1,7024,3632,-1,-1,-1,-1
4633.814,8871,11602,6573,11960,11960,11960,11960,11960,-1,7024,3648,-1,-1,-1,-1
4635.189,8871,11979,6087,11960,11960,11960,11960,11960,-1,7024,3648,-1,-1,-1,-1
4635.949,8871,11979,6087,11960,11960,11960,11960,11960,-1,7136,3648,-1,-1,-1,-1
4636.327,8871,11979,6087,11960,11960,11960,11960,11960,-1,7136,3648,-1,-1,-1,-1
4636.889,8871,11979,6087,11960,11960,11960,11960,11960,-1,7136,3648,-1,-1,-1,-1
4637.395,8871,11979,6087,11960,11960,11960,11960,11960,-1,7264,3648,-1,-1,-1,-1
4655.254,8871,11979,6087,11960,11960,11960,11960,11960,-1,7264,3664,-1,-1,-1,-1
4657.706,8551,11979,6087,11960,11960,11960,11960,11960,-1,7264,3664,-1,-1,-1,-1
4659.104,8551,11979,6087,11960,11960,11960,11960,11960,-1,7328,3664,-1,-1,-1,-1
4659.776,8551,11979,6087,11960,11960,11960,11960,11960,-1,7328,3664,-1,-1,-1,-1
4660.437,8551,12152,6270,11960,11960,11960,11960,11960,-1,7328,3664,-1,-1,-1,-1
4660.701,8551,12152,6270,11960,11960,11960,11960,11960,-1,7328,3664,-1,-1,-1,-1
4678.742,8551,12152,6270,11960,11960,11960,11960,11960,-1,7328,3648,-1,-1,-1,-1
4688.357,8551,12152,6270,11960,11960,11960,11960,11960,-1,7328,3648,-1,-1,-1,-1
4689.194,8551,12152,6270,11960,11960,11960,11960,11960,-1,7376,3648,-1,-1,-1,-1
4689.831,8551,12152,6270,11960,11960,11960,11960,11960,-1,7376,3648,-1,-1,-1,-1
4691.695,9437,12152,6270,11960,11960,11960,11960,11960,-1,7376,3648,-1,-1,-1,-1
4692.730,9437,12152,6270,11960,11960,11960,11960,11960,-1,7344,3648,-1,-1,-1,-1
4693.354,9437,12152,6270,11960,11960,11960,11960,11960,-1,7344,3648,-1,-1,-1,-1
4693.917,9437,11557,6782,11960,11960,11960,11960,11960,-1,7344,3648,-1,-1,-1,-1
4694.189,9437,11557,6782,11960,11960,11960,11960,11960,-1,7312,3648,-1,-1,-1,-1
4704.804,9437,11557,6782,11960,11960,11960,11960,11960,-1,7312,3632,-1,-1,-1,-1
4705.482,9437,11557,6782,11960,11960,11960,11960,11960,-1,7312,3632,-1,-1,-1,-1
4705.733,9437,11557,6782,11960,11960,11960,11960,11960,-1,7056,3632,-1,-1,-1,-1
4706.904,9437,11557,6782,11960,11960,11960,11960,11960,-1,7056,3632,-1,-1,-1,-1
4709.107,8986,11557,6782,11960,11960,11960,11960,11960,-1,7056,3632,-1,-1,-1,-1
4730.298,8986,11557,6782,11960,11960,11960,11960,11960,-1,6672,3632,-1,-1,-1,-1
4731.064,8986,11557,6782,11960,11960,11960,11960,11960,-1,6672,3632,-1,-1,-1,-1
4732.624,8986,11479,6425,11960,11960,11960,11960,11960,-1,6672,3632,-1,-1,-1,-1
4733.179,8986,11479,6425,11960,11960,11960,11960,11960,-1,6256,3632,-1,-1,-1,-1
4733.757,8986,11479,6425,11960,11960,11960,11960,11960,-1,6256,3600,-1,-1,-1,-1
4735.032,8986,11479,6425,11960,11960,11960,11960,11960,-1,6256,3600,-1,-1,-1,-1
4735.585,8986,11479,6425,11960,11960,11960,11960,11960,-1,5760,3600,-1,-1,-1,-1
4755.760,8986,11479,6425,11960,11960,11960,11960,11960,-1,5760,3600,-1,-1,-1,-1
4756.491,9397,11479,6425,11960,11960,11960,11960,11960,-1,5760,3600,-1,-1,-1,-1
4756.836,9397,11479,6425,11960,11960,11960,11960,11960,-1,5008,3600,-1,-1,-1,-1
4757.702,9397,11479,6425,11960,11960,11960,11960,11960,-1,5008,3584,-1,-1,-1,-1
4759.170,9397,11502,5907,11960,11960,11960,11960,11960,-1,5008,3584,-1,-1,-1,-1
4759.597,9397,11502,5907,11960,11960,11960,11960,11960,-1,4672,3584,-1,-1,-1,-1
4759.948,9397,11502,5907,11960,11960,11960,11960,11960,-1,4672,3568,-1,-1,-1,-1
4760.510,9397,11502,5907,11960,11960,11960,11960,11960,-1,4672,3568,-1,-1,-1,-1
4760.757,9397,11502,5907,11960,11960,11960,11960,11960,-1,4560,3568,-1,-1,-1,-1
4780.758,9397,11502,5907,11960,11960,11960,11960,11960,-1,4560,3552,-1,-1,-1,-1
4782.646,8803,11502,5907,11960,11960,11960,11960,11960,-1,4560,3552,-1,-1,-1,-1
4783.239,8803,11502,5907,11960,11960,11960,11960,11960,-1,4272,3552,-1,-1,-1,-1
4784.024,8803,11502,5907,11960,11960,11960,11960,11960,-1,4272,3536,-1,-1,-1,-1
4785.303,8803,11631,5764,11960,11960,11960,11960,11960,-1,4272,3536,-1,-1,-1,-1
4785.846,8803,11631,5764,11960,11960,11960,11960,11960,-1,3984,3536,-1,-1,-1,-1
4786.483,8803,11631,5764,11960,11960,11960,11960,11960,-1,3984,3520,-1,-1,-1,-1
4787.060,8803,11631,5764,11960,11960,11960,11960,11960,-1,3984,3520,-1,-1,-1,-1
4806.372,8803,11631,5764,11960,11960,11960,11960,11960,-1,3792,3520,-1,-1,-1,-1
4807.750,8803,11631,5764,11960,11960,11960,11960,11960,-1,3792,3504,-1,-1,-1,-1
4809.390,8941,11631,5764,11960,11960,11960,11960,11960,-1,3792,3504,-1,-1,-1,-1
4809.945,8941,11631,5764,11960,11960,11960,11960,11960,-1,3472,3504,-1,-1,-1,-1
4810.549,8941,11631,5764,11960,11960,11960,11960,11960,-1,3472,3488,-1,-1,-1,-1
4811.847,8941,11452,6374,11960,11960,11960,11960,11960,-1,3472,3488,-1,-1,-1,-1
4812.422,8941,11452,6374,11960,11960,11960,11960,11960,-1,3152,3488,-1,-1,-1,-1
4829.989,8941,11452,6374,11960,11960,11960,11960,11960,-1,3152,3472,-1,-1,-1,-1
4831.603,8941,11452,6374,11960,11960,11960,11960,11960,-1,3152,3472,-1,-1,-1,-1
4832.216,8941,11452,6374,11960,11960,11960,11960,11960,-1,3088,3472,-1,-1,-1,-1
4832.833,8941,11452,6374,11960,11960,11960,11960,11960,-1,3088,3456,-1,-1,-1,-1
4833.793,9499,11452,6374,11960,11960,11960,11960,11960,-1,3088,3456,-1,-1,-1,-1
4838.740,9499,11452,6374,11960,11960,11960,11960,11960,-1,2944,3456,-1,-1,-1,-1
4839.445,9499,11452,6374,11960,11960,11960,11960,11960,-1,2944,3440,-1,-1,-1,-1
4841.021,9499,11479,6253,11960,11960,11960,11960,11960,-1,2944,3440,-1,-1,-1,-1
4841.942,9499,11479,6253,11960,11960,11960,11960,11960,-1,3328,3440,-1,-1,-1,-1
4854.785,9499,11479,6253,11960,11960,11960,11960,11960,-1,3328,3408,-1,-1,-1,-1
4855.362,9499,11479,6253,11960,11960,11960,11960,11960,-1,3328,3408,-1,-1,-1,-1
4855.598,9499,11479,6253,11960,11960,11960,11960,11960,-1,3936,3408,-1,-1,-1,-1
4857.034,9499,11479,6253,11960,11960,11960,11960,11960,-1,3936,3424,-1,-1,-1,-1
4859.830,9638,11479,6253,11960,11960,11960,11960,11960,-1,3936,3424,-1,-1,-1,-1
4860.410,9638,11479,6253,11960,11960,11960,11960,11960,-1,4976,3424,-1,-1,-1,-1
4878.847,9638,11479,6253,11960,11960,11960,11960,11960,-1,4976,3424,-1,-1,-1,-1
4883.724,9638,11713,5345,11960,11960,11960,11960,11960,-1,4976,3424,-1,-1,-1,-1
4884.440,9638,11713,5345,11960,11960,11960,11960,11960,-1,5632,3424,-1,-1,-1,-1
4885.039,9638,11713,5345,11960,11960,11960,11960,11960,-1,5632,3440,-1,-1,-1,-1
4886.300,9638,11713,5345,11960,11960,11960,11960,11960,-1,5632,3440,-1,-1,-1,-1
4886.828,9638,11713,5345,11960,11960,11960,11960,11960,-1,6432,3440,-1,-1,-1,-1
4919.822,9638,11713,5345,11960,11960,11960,11960,11960,-1,6432,3472,-1,-1,-1,-1
4920.477,9090,11713,5345,11960,11960,11960,11960,11960,-1,6432,3472,-1,-1,-1,-1
4920.716,9090,11713,5345,11960,11960,11960,11960,11960,-1,7072,3472,-1,-1,-1,-1
4922.890,9090,11713,5345,11960,11960,11960,11960,11960,-1,7072,3488,-1,-1,-1,-1
4925.785,9090,11688,5403,11960,11960,11960,11960,11960,-1,7072,3488,-1,-1,-1,-1
4926.768,9090,11688,5403,11960,11960,11960,11960,11960,-1,7504,3488,-1,-1,-1,-1
4927.790,9090,11688,5403,11960,11960,11960,11960,11960,-1,7504,3504,-1,-1,-1,-1
4928.409,9090,11688,5403,11960,11960,11960,11960,11960,-1,7504,3504,-1,-1,-1,-1
4928.655,9090,11688,5403,11960,11960,11960,11960,11960,-1,7744,3504,-1,-1,-1,-1
4928.913,9090,11688,5403,11960,11960,11960,11960,11960,-1,7744,3504,-1,-1,-1,-1
4929.741,8834,11688,5403,11960,11960,11960,11960,11960,-1,7744,3504,-1,-1,-1,-1
4930.018,8834,11688,5403,11960,11960,11960,11960,11960,-1,8000,3504,-1,-1,-1,-1
4930.356,8834,11688,5403,11960,11960,11960,11960,11960,-1,8000,3504,-1,-1,-1,-1
4930.888,8834,11507,5658,11960,11960,11960,11960,11960,-1,8000,3504,-1,-1,-1,-1
4931.117,8834,11507,5658,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
4936.129,8834,11507,5658,11960,11960,11960,11960,11960,-1,8128,3520,-1,-1,-1,-1
4937.771,8834,11507,5658,11960,11960,11960,11960,11960,-1,8128,3520,-1,-1,-1,-1
4938.387,8834,11507,5658,11960,11960,11960,11960,11960,-1,8208,3520,-1,-1,-1,-1
4956.811,8834,11507,5658,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
4959.254,9383,11507,5658,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
4959.816,9383,11507,5658,11960,11960,11960,11960,11960,-1,8272,3504,-1,-1,-1,-1
4960.411,9383,11507,5658,11960,11960,11960,11960,11960,-1,8272,3504,-1,-1,-1,-1
4961.661,9383,11467,5401,11960,11960,11960,11960,11960,-1,8272,3504,-1,-1,-1,-1
4962.220,9383,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4978.723,9383,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4979.352,9383,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4979.816,9383,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4981.181,9383,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4982.513,9360,11467,5401,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
4983.066,9360,11467,5401,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
4985.979,9360,11467,5401,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
4987.689,9360,11716,4996,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
5005.755,9360,11716,4996,11960,11960,11960,11960,11960,-1,8112,3504,-1,-1,-1,-1
5006.623,9360,11716,4996,11960,11960,11960,11960,11960,-1,8112,3520,-1,-1,-1,-1
5009.755,9360,11716,4996,11960,11960,11960,11960,11960,-1,8112,3520,-1,-1,-1,-1
5010.327,9360,11716,4996,11960,11960,11960,11960,11960,-1,8128,3520,-1,-1,-1,-1
5010.919,9360,11716,4996,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
5012.225,8992,11716,4996,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
5012.797,8992,11716,4996,11960,11960,11960,11960,11960,-1,8144,3504,-1,-1,-1,-1
5030.032,8992,11716,4996,11960,11960,11960,11960,11960,-1,8144,3504,-1,-1,-1,-1
5031.653,8992,11820,5009,11960,11960,11960,11960,11960,-1,8144,3504,-1,-1,-1,-1
5032.251,8992,11820,5009,11960,11960,11960,11960,11960,-1,8256,3504,-1,-1,-1,-1
5032.856,8992,11820,5009,11960,11960,11960,11960,11960,-1,8256,3504,-1,-1,-1,-1
5036.766,8992,11820,5009,11960,11960,11960,11960,11960,-1,8256,3504,-1,-1,-1,-1
5037.727,8992,11820,5009,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
5038.391,8992,11820,5009,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
5039.687,8800,11820,5009,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
5040.214,8800,11820,5009,11960,11960,11960,11960,11960,-1,8448,3504,-1,-1,-1,-1
5058.672,8800,11820,5009,11960,11960,11960,11960,11960,-1,8448,3504,-1,-1,-1,-1
5060.028,8800,11505,5122,11960,11960,11960,11960,11960,-1,8448,3504,-1,-1,-1,-1
5060.585,8800,11505,5122,11960,11960,11960,11960,11960,-1,8496,3504,-1,-1,-1,-1
5061.139,8800,11505,5122,11960,11960,11960,11960,11960,-1,8496,3488,-1,-1,-1,-1
5062.365,8800,11505,5122,11960,11960,11960,11960,11960,-1,8496,3488,-1,-1,-1,-1
5062.891,8800,11505,5122,11960,11960,11960,11960,11960,-1,8480,3488,-1,-1,-1,-1
5081.892,8800,11505,5122,11960,11960,11960,11960,11960,-1,8480,3504,-1,-1,-1,-1
5083.491,8863,11505,5122,11960,11960,11960,11960,11960,-1,8480,3504,-1,-1,-1,-1
5084.166,8863,11505,5122,11960,11960,11960,11960,11960,-1,8528,3504,-1,-1,-1,-1
5084.918,8863,11505,5122,11960,11960,11960,11960,11960,-1,8528,3504,-1,-1,-1,-1
5086.517,8863,11451,5326,11960,11960,11960,11960,11960,-1,8528,3504,-1,-1,-1,-1
5087.127,8863,11451,5326,11960,11960,11960,11960,11960,-1,8576,3504,-1,-1,-1,-1
5087.699,8863,11451,5326,11960,11960,11960,11960,11960,-1,8576,3504,-1,-1,-1,-1
5088.280,8863,11451,5326,11960,11960,11960,11960,11960,-1,8576,3504,-1,-1,-1,-1
5088.551,8863,11451,5326,11960,11960,11960,11960,11960,-1,8592,3504,-1,-1,-1,-1
5105.837,8863,11451,5326,11960,11960,11960,11960,11960,-1,8592,3520,-1,-1,-1,-1
5108.201,9300,11451,5326,11960,11960,11960,11960,11960,-1,8592,3520,-1,-1,-1,-1
5108.906,9300,11451,5326,11960,11960,11960,11960,11960,-1,8624,3520,-1,-1,-1,-1
5109.546,9300,11451,5326,11960,11960,11960,11960,11960,-1,8624,3520,-1,-1,-1,-1
5129.475,9300,11715,5065,11960,11960,11960,11960,11960,-1,8624,3520,-1,-1,-1,-1
5130.050,9300,11715,5065,11960,11960,11960,11960,11960,-1,8640,3520,-1,-1,-1,-1
5130.354,9300,11715,5065,11960,11960,11960,11960,11960,-1,8640,3520,-1,-1,-1,-1
5130.873,9300,11715,5065,11960,11960,11960,11960,11960,-1,8640,3520,-1,-1,-1,-1
5131.106,9300,11715,5065,11960,11960,11960,11960,11960,-1,8544,3520,-1,-1,-1,-1
5132.622,9300,11715,5065,11960,11960,11960,11960,11960,-1,8544,3520,-1,-1,-1,-1
5133.942,8793,11715,5065,11960,11960,11960,11960,11960,-1,8544,3520,-1,-1,-1,-1
5134.509,8793,11715,5065,11960,11960,11960,11960,11960,-1,8416,3520,-1,-1,-1,-1
5155.863,8793,11715,5065,11960,11960,11960,11960,11960,-1,8416,3520,-1,-1,-1,-1
5158.888,8793,11831,4703,11960,11960,11960,11960,11960,-1,8416,3520,-1,-1,-1,-1
5159.873,8793,11831,4703,11960,11960,11960,11960,11960,-1,8352,3520,-1,-1,-1,-1
5160.540,8793,11831,4703,11960,11960,11960,11960,11960,-1,8352,3520,-1,-1,-1,-1
5162.081,8793,11831,4703,11960,11960,11960,11960,11960,-1,8352,3520,-1,-1,-1,-1
5162.418,8793,11831,4703,11960,11960,11960,11960,11960,-1,8256,3520,-1,-1,-1,-1
5162.705,8793,11831,4703,11960,11960,11960,11960,11960,-1,8256,3504,-1,-1,-1,-1
5163.261,9331,11831,4703,11960,11960,11960,11960,11960,-1,8256,3504,-1,-1,-1,-1
5178.797,9331,11831,4703,11960,11960,11960,11960,11960,-1,8224,3504,-1,-1,-1,-1
5179.491,9331,11831,4703,11960,11960,11960,11960,11960,-1,8224,3520,-1,-1,-1,-1
5181.249,9331,11776,4616,11960,11960,11960,11960,11960,-1,8224,3520,-1,-1,-1,-1
5181.794,9331,11776,4616,11960,11960,11960,11960,11960,-1,8224,3520,-1,-1,-1,-1
5182.652,9331,11776,4616,11960,11960,11960,11960,11960,-1,8224,3504,-1,-1,-1,-1
5183.199,9331,11776,4616,11960,11960,11960,11960,11960,-1,8224,3504,-1,-1,-1,-1
5183.737,9331,11776,4616,11960,11960,11960,11960,11960,-1,8192,3504,-1,-1,-1,-1
5184.051,9331,11776,4616,11960,11960,11960,11960,11960,-1,8192,3504,-1,-1,-1,-1
5184.627,9176,11776,4616,11960,11960,11960,11960,11960,-1,8192,3504,-1,-1,-1,-1
5208.482,9176,11776,4616,11960,11960,11960,11960,11960,-1,8176,3504,-1,-1,-1,-1
5209.396,9176,11776,4616,11960,11960,11960,11960,11960,-1,8176,3504,-1,-1,-1,-1
5210.773,9176,11588,4909,11960,11960,11960,11960,11960,-1,8176,3504,-1,-1,-1,-1
5211.342,9176,11588,4909,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
5211.922,9176,11588,4909,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
5212.550,9176,11588,4909,11960,11960,11960,11960,11960,-1,8128,3504,-1,-1,-1,-1
5212.794,9176,11588,4909,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
5230.869,9176,11588,4909,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
5232.646,8827,11588,4909,11960,11960,11960,11960,11960,-1,8208,3504,-1,-1,-1,-1
5233.258,8827,11588,4909,11960,11960,11960,11960,11960,-1,8304,3504,-1,-1,-1,-1
5233.848,8827,11588,4909,11960,11960,11960,11960,11960,-1,8304,3488,-1,-1,-1,-1
5235.360,8827,11529,5089,11960,11960,11960,11960,11960,-1,8304,3488,-1,-1,-1,-1
5235.790,8827,11529,5089,11960,11960,11960,11960,11960,-1,8384,3488,-1,-1,-1,-1
5236.114,8827,11529,5089,11960,11960,11960,11960,11960,-1,8384,3504,-1,-1,-1,-1
5236.698,8827,11529,5089,11960,11960,11960,11960,11960,-1,8384,3504,-1,-1,-1,-1
5256.864,8827,11529,5089,11960,11960,11960,11960,11960,-1,8432,3504,-1,-1,-1,-1
5258.890,8827,11529,5089,11960,11960,11960,11960,11960,-1,8432,3488,-1,-1,-1,-1
5260.384,8923,11529,5089,11960,11960,11960,11960,11960,-1,8432,3488,-1,-1,-1,-1
5260.934,8923,11529,5089,11960,11960,11960,11960,11960,-1,8464,3488,-1,-1,-1,-1
5261.509,8923,11529,5089,11960,11960,11960,11960,11960,-1,8464,3488,-1,-1,-1,-1
5262.799,8923,11471,5021,11960,11960,11960,11960,11960,-1,8464,3488,-1,-1,-1,-1
5263.347,8923,11471,5021,11960,11960,11960,11960,11960,-1,8496,3488,-1,-1,-1,-1
5282.180,8923,11471,5021,11960,11960,11960,11960,11960,-1,8496,3488,-1,-1,-1,-1
5283.735,8923,11471,5021,11960,11960,11960,11960,11960,-1,8496,3488,-1,-1,-1,-1
5284.040,8923,11471,5021,11960,11960,11960,11960,11960,-1,8576,3488,-1,-1,-1,-1
5284.361,8923,11471,5021,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5285.155,9125,11471,5021,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5285.479,9125,11471,5021,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5285.749,9125,11471,5021,11960,11960,11960,11960,11960,-1,8576,3488,-1,-1,-1,-1
5286.301,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3488,-1,-1,-1,-1
5286.556,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3488,-1,-1,-1,-1
5304.029,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5305.643,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5306.267,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3472,-1,-1,-1,-1
5306.867,9125,11436,4675,11960,11960,11960,11960,11960,-1,8576,3424,-1,-1,-1,-1
5309.481,9337,11436,4675,11960,11960,11960,11960,11960,-1,8576,3424,-1,-1,-1,-1
5314.331,9337,11436,4675,11960,11960,11960,11960,11960,-1,8608,3424,-1,-1,-1,-1
5315.041,9337,11436,4675,11960,11960,11960,11960,11960,-1,8608,3456,-1,-1,-1,-1
5316.506,9337,11203,4644,11960,11960,11960,11960,11960,-1,8608,3456,-1,-1,-1,-1
5328.828,9337,11203,4644,11960,11960,11960,11960,11960,-1,8640,3456,-1,-1,-1,-1
5329.537,9337,11203,4644,11960,11960,11960,11960,11960,-1,8640,3456,-1,-1,-1,-1
5330.831,9337,11203,4644,11960,11960,11960,11960,11960,-1,8640,3456,-1,-1,-1,-1
5331.354,9337,11203,4644,11960,11960,11960,11960,11960,-1,8720,3456,-1,-1,-1,-1
5355.085,9337,11203,4644,11960,11960,11960,11960,11960,-1,8720,3456,-1,-1,-1,-1
5356.804,9027,11203,4644,11960,11960,11960,11960,11960,-1,8720,3456,-1,-1,-1,-1
5358.300,9027,11203,4644,11960,11960,11960,11960,11960,-1,8768,3456,-1,-1,-1,-1
5359.006,9027,11203,4644,11960,11960,11960,11960,11960,-1,8768,3456,-1,-1,-1,-1
5359.870,9027,11079,4828,11960,11960,11960,11960,11960,-1,8768,3456,-1,-1,-1,-1
5360.149,9027,11079,4828,11960,11960,11960,11960,11960,-1,8880,3456,-1,-1,-1,-1
5360.470,9027,11079,4828,11960,11960,11960,11960,11960,-1,8880,3440,-1,-1,-1,-1
5361.002,9027,11079,4828,11960,11960,11960,11960,11960,-1,8880,3440,-1,-1,-1,-1
5361.242,9027,11079,4828,11960,11960,11960,11960,11960,-1,8896,3440,-1,-1,-1,-1
5378.906,9027,11079,4828,11960,11960,11960,11960,11960,-1,8896,3440,-1,-1,-1,-1
5379.493,8786,11079,4828,11960,11960,11960,11960,11960,-1,8896,3440,-1,-1,-1,-1
5380.017,8786,11079,4828,11960,11960,11960,11960,11960,-1,8912,3440,-1,-1,-1,-1
5381.888,8786,11079,4828,11960,11960,11960,11960,11960,-1,8912,3440,-1,-1,-1,-1
5382.566,8786,11016,4846,11960,11960,11960,11960,11960,-1,8912,3440,-1,-1,-1,-1
5382.911,8786,11016,4846,11960,11960,11960,11960,11960,-1,8992,3440,-1,-1,-1,-1
5383.202,8786,11016,4846,11960,11960,11960,11960,11960,-1,8992,3440,-1,-1,-1,-1
5406.413,8786,11016,4846,11960,11960,11960,11960,11960,-1,8992,3440,-1,-1,-1,-1
5407.327,8786,11016,4846,11960,11960,11960,11960,11960,-1,9008,3440,-1,-1,-1,-1
5409.303,8786,11016,4846,11960,11960,11960,11960,11960,-1,9008,3424,-1,-1,-1,-1
5410.759,9105,11016,4846,11960,11960,11960,11960,11960,-1,9008,3424,-1,-1,-1,-1
5411.331,9105,11016,4846,11960,11960,11960,11960,11960,-1,9008,3424,-1,-1,-1,-1
5411.921,9105,11016,4846,11960,11960,11960,11960,11960,-1,9008,3424,-1,-1,-1,-1
5413.173,9105,10836,4990,11960,11960,11960,11960,11960,-1,9008,3424,-1,-1,-1,-1
5413.742,9105,10836,4990,11960,11960,11960,11960,11960,-1,8992,3424,-1,-1,-1,-1
5429.925,9105,10836,4990,11960,11960,11960,11960,11960,-1,8992,3392,-1,-1,-1,-1
5431.527,9105,10836,4990,11960,11960,11960,11960,11960,-1,8992,3392,-1,-1,-1,-1
5432.094,9105,10836,4990,11960,11960,11960,11960,11960,-1,9008,3392,-1,-1,-1,-1
5432.969,9105,10836,4990,11960,11960,11960,11960,11960,-1,9008,3408,-1,-1,-1,-1
5434.107,9245,10836,4990,11960,11960,11960,11960,11960,-1,9008,3408,-1,-1,-1,-1
5434.406,9245,10836,4990,11960,11960,11960,11960,11960,-1,9024,3408,-1,-1,-1,-1
5434.702,9245,10836,4990,11960,11960,11960,11960,11960,-1,9024,3408,-1,-1,-1,-1
5458.860,9245,10687,5177,11960,11960,11960,11960,11960,-1,9024,3408,-1,-1,-1,-1
5459.561,9245,10687,5177,11960,11960,11960,11960,11960,-1,9088,3408,-1,-1,-1,-1
5460.154,9245,10687,5177,11960,11960,11960,11960,11960,-1,9088,3408,-1,-1,-1,-1
