time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
10653.523,8139,8461,4181,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10653.771,8139,8461,4181,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10676.711,8139,8461,4181,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10677.489,8139,8461,4181,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10678.156,8139,8461,4181,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10680.114,8095,8461,4181,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10680.913,8095,8461,4181,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
10681.538,8095,8461,4181,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10682.142,8095,8433,4204,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10682.496,8095,8433,4204,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10682.772,8095,8433,4204,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10721.160,8095,8433,4204,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10722.761,8095,8433,4204,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10723.584,8095,8433,4204,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10727.662,8105,8433,4204,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10728.476,8105,8433,4204,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10729.252,8105,8433,4204,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10731.327,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10731.907,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10732.737,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10733.360,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10733.619,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10733.879,8105,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10734.419,8138,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10734.640,8138,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10734.887,8138,8445,4198,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10752.156,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10752.567,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10752.906,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10753.610,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10753.851,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10776.967,8138,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10778.525,8068,8456,4156,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10779.283,8068,8456,4156,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10780.233,8068,8456,4156,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10781.683,8068,8463,4196,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10782.240,8068,8463,4196,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10782.929,8068,8463,4196,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10783.507,8068,8463,4196,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10783.762,8068,8463,4196,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10800.739,8068,8463,4196,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10803.321,8155,8463,4196,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10803.863,8155,8463,4196,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10804.464,8155,8463,4196,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10805.277,8155,8439,4183,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10806.184,8155,8439,4183,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10826.826,8155,8439,4183,11960,11960,11960,11960,11960,-1,11824,2976,-1,-1,-1,-1
10827.457,8155,8439,4183,11960,11960,11960,11960,11960,-1,11824,2976,-1,-1,-1,-1
10827.691,8155,8439,4183,11960,11960,11960,11960,11960,-1,11824,2976,-1,-1,-1,-1
10829.139,8155,8439,4183,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10831.064,8028,8439,4183,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10831.710,8028,8439,4183,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10832.357,8028,8439,4183,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10832.897,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10833.152,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10851.223,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10852.887,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10853.165,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10856.747,8028,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10858.079,8046,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10858.657,8046,8475,4197,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
10877.681,8046,8475,4197,11960,11960,11960,11960,11960,-1,11824,2976,-1,-1,-1,-1
10879.555,8046,8462,4154,11960,11960,11960,11960,11960,-1,11824,2976,-1,-1,-1,-1
10880.334,8046,8462,4154,11960,11960,11960,11960,11960,-1,11840,2976,-1,-1,-1,-1
10880.920,8046,8462,4154,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10882.209,8046,8462,4154,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
10882.728,8046,8462,4154,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10883.330,8046,8462,4154,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10883.891,8082,8462,4154,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10884.152,8082,8462,4154,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10901.732,8082,8462,4154,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10902.372,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10902.709,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10903.007,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10903.532,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10903.761,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10924.770,8082,8484,4210,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10926.159,8049,8484,4210,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10926.692,8049,8484,4210,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10932.899,8049,8484,4210,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10934.519,8049,8472,4167,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10935.125,8049,8472,4167,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10935.733,8049,8472,4167,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10936.976,8049,8472,4167,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
10937.531,8049,8472,4167,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10954.584,8049,8472,4167,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10957.205,8138,8472,4167,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10957.748,8138,8472,4167,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10958.309,8138,8472,4167,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10959.145,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10959.472,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10977.844,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10979.450,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10980.410,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10981.082,8138,8465,4192,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10982.358,8103,8465,4192,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10982.876,8103,8465,4192,11960,11960,11960,11960,11960,-1,11856,2976,-1,-1,-1,-1
10983.492,8103,8465,4192,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10984.036,8103,8479,4149,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
10984.306,8103,8479,4149,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11000.785,8103,8479,4149,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11002.283,8103,8479,4149,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11002.536,8103,8479,4149,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11005.121,8103,8479,4149,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
11007.207,8046,8479,4149,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
11007.779,8046,8479,4149,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
11029.989,8046,8479,4149,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11031.477,8046,8470,4169,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11031.996,8046,8470,4169,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11032.607,8046,8470,4169,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11033.867,8046,8470,4169,11960,11960,11960,11960,11960,-1,11872,2992,-1,-1,-1,-1
11034.482,8046,8470,4169,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11035.105,8046,8470,4169,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11036.870,8091,8470,4169,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11037.457,8091,8470,4169,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11038.076,8091,8470,4169,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11040.188,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11040.506,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11052.804,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11054.915,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11056.182,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11075.800,8091,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11076.522,8030,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11076.803,8030,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11080.815,8030,8478,4134,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11082.499,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11083.125,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11083.677,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11085.041,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11085.583,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11086.136,8030,8477,4104,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11086.694,8126,8477,4104,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11086.919,8126,8477,4104,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11103.424,8126,8477,4104,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11105.732,8126,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11106.418,8126,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11107.102,8126,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11108.413,8126,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11108.950,8126,8488,4161,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11125.821,8126,8488,4161,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11126.405,8062,8488,4161,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11126.657,8062,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11130.182,8062,8488,4161,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11130.786,8062,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11131.036,8062,8468,4203,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11151.612,8062,8468,4203,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11152.211,8062,8468,4203,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11152.471,8062,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11156.850,8062,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11158.303,8120,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11158.856,8120,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11159.492,8120,8468,4203,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11161.064,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11161.635,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11175.830,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11177.488,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11178.091,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11178.740,8120,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11179.315,8084,8462,4178,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11179.728,8084,8462,4178,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11202.515,8084,8462,4178,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11204.264,8084,8512,4154,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11205.635,8084,8512,4154,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11206.434,8084,8512,4154,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11207.708,8084,8512,4154,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11208.276,8084,8512,4154,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11208.644,8084,8512,4154,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11209.167,8195,8512,4154,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11209.476,8195,8512,4154,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11225.844,8195,8512,4154,11960,11960,11960,11960,11960,-1,11920,3008,-1,-1,-1,-1
11227.633,8195,8474,4164,11960,11960,11960,11960,11960,-1,11920,3008,-1,-1,-1,-1
11228.253,8195,8474,4164,11960,11960,11960,11960,11960,-1,11920,3008,-1,-1,-1,-1
11228.871,8195,8474,4164,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11229.525,8195,8474,4164,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11230.004,8195,8474,4164,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11251.639,8195,8474,4164,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11252.238,8154,8474,4164,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11252.606,8154,8474,4164,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11252.959,8154,8474,4164,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11253.523,8154,8494,4151,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11253.848,8154,8494,4151,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11256.626,8154,8494,4151,11960,11960,11960,11960,11960,-1,11920,2976,-1,-1,-1,-1
11257.226,8154,8494,4151,11960,11960,11960,11960,11960,-1,11920,2976,-1,-1,-1,-1
11257.500,8154,8494,4151,11960,11960,11960,11960,11960,-1,11904,2976,-1,-1,-1,-1
11276.197,8154,8494,4151,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11277.892,8055,8494,4151,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11278.536,8055,8494,4151,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11279.181,8055,8494,4151,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11280.365,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11280.644,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11303.484,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11306.353,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11307.004,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11307.739,8055,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11309.100,8100,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11309.955,8100,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11310.667,8100,8486,4175,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11311.239,8100,8491,4132,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11311.493,8100,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11326.782,8100,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11328.439,8100,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11328.993,8100,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11329.736,8100,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11331.163,8196,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11331.705,8196,8491,4132,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11367.085,8196,8491,4132,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11368.803,8196,8470,4149,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11369.829,8196,8470,4149,11960,11960,11960,11960,11960,-1,11904,2976,-1,-1,-1,-1
11370.848,8196,8470,4149,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11373.264,8196,8470,4149,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11374.121,8196,8470,4149,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11374.899,8196,8470,4149,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11375.518,8022,8470,4149,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11375.770,8022,8470,4149,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11376.024,8022,8470,4149,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11376.561,8022,8503,4205,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11376.784,8022,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11377.050,8022,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11377.582,8022,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11378.722,8022,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11401.690,8022,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11402.293,8090,8503,4205,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11402.700,8090,8503,4205,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11403.058,8090,8503,4205,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11403.649,8090,8475,4245,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11403.955,8090,8475,4245,11960,11960,11960,11960,11960,-1,11824,2992,-1,-1,-1,-1
11407.175,8090,8475,4245,11960,11960,11960,11960,11960,-1,11824,3008,-1,-1,-1,-1
11407.797,8090,8475,4245,11960,11960,11960,11960,11960,-1,11824,3008,-1,-1,-1,-1
11408.033,8090,8475,4245,11960,11960,11960,11960,11960,-1,11856,3008,-1,-1,-1,-1
11426.872,8090,8475,4245,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11428.557,8160,8475,4245,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11429.103,8160,8475,4245,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11430.073,8160,8475,4245,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11431.423,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11431.954,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11453.335,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11454.019,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11454.301,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11456.850,8160,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11457.717,8043,8457,4261,11960,11960,11960,11960,11960,-1,11840,2992,-1,-1,-1,-1
11458.019,8043,8457,4261,11960,11960,11960,11960,11960,-1,11856,2992,-1,-1,-1,-1
11458.329,8043,8457,4261,11960,11960,11960,11960,11960,-1,11856,3008,-1,-1,-1,-1
11458.869,8043,8469,4156,11960,11960,11960,11960,11960,-1,11856,3008,-1,-1,-1,-1
11459.106,8043,8469,4156,11960,11960,11960,11960,11960,-1,11872,3008,-1,-1,-1,-1
11475.904,8043,8469,4156,11960,11960,11960,11960,11960,-1,11872,2960,-1,-1,-1,-1
11476.743,8043,8469,4156,11960,11960,11960,11960,11960,-1,11872,2960,-1,-1,-1,-1
11476.982,8043,8469,4156,11960,11960,11960,11960,11960,-1,11872,2960,-1,-1,-1,-1
11478.454,8043,8469,4156,11960,11960,11960,11960,11960,-1,11872,3008,-1,-1,-1,-1
11480.106,8057,8469,4156,11960,11960,11960,11960,11960,-1,11872,3008,-1,-1,-1,-1
11480.683,8057,8469,4156,11960,11960,11960,11960,11960,-1,11872,3008,-1,-1,-1,-1
11501.716,8057,8469,4156,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
11502.324,8057,8475,4195,11960,11960,11960,11960,11960,-1,11872,2976,-1,-1,-1,-1
11502.691,8057,8475,4195,11960,11960,11960,11960,11960,-1,11888,2976,-1,-1,-1,-1
11503.036,8057,8475,4195,11960,11960,11960,11960,11960,-1,11888,3024,-1,-1,-1,-1
11503.625,8057,8475,4195,11960,11960,11960,11960,11960,-1,11888,3024,-1,-1,-1,-1
11503.992,8057,8475,4195,11960,11960,11960,11960,11960,-1,11888,3024,-1,-1,-1,-1
11506.769,8057,8475,4195,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11507.568,8137,8475,4195,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11507.832,8137,8475,4195,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11526.914,8137,8475,4195,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11527.611,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11527.948,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11528.230,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11528.809,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11529.033,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,3008,-1,-1,-1,-1
11553.264,8137,8459,4165,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11554.686,8136,8459,4165,11960,11960,11960,11960,11960,-1,11888,2992,-1,-1,-1,-1
11556.430,8136,8459,4165,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11557.719,8136,8459,4165,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11558.873,8136,8444,4204,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11559.143,8136,8444,4204,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11559.664,8136,8444,4204,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11560.401,8136,8444,4204,11960,11960,11960,11960,11960,-1,11904,2992,-1,-1,-1,-1
11560.663,8136,8444,4204,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11562.352,8136,8444,4204,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11563.659,8118,8444,4204,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11564.178,8118,8444,4204,11960,11960,11960,11960,11960,-1,11920,2992,-1,-1,-1,-1
11601.755,8118,8444,4204,11960,11960,11960,11960,11960,-1,11920,3008,-1,-1,-1,-1
